2018-07-28 14:48:37.0047 | INFO  | [org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer:92] | Tomcat initialized with port(s): 8080 (http)
2018-07-28 14:48:37.0066 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Initializing ProtocolHandler ["http-nio-8080"]
2018-07-28 14:48:37.0078 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting service [Tomcat]
2018-07-28 14:48:37.0079 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting Servlet Engine: Apache Tomcat/8.5.31
2018-07-28 14:48:37.0258 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Initializing Spring embedded WebApplicationContext
2018-07-28 14:48:37.0259 | INFO  | [org.springframework.boot.context.embedded.EmbeddedWebApplicationContext:276] | Root WebApplicationContext: initialization completed in 1782 ms
2018-07-28 14:48:37.0449 | INFO  | [org.springframework.boot.web.servlet.ServletRegistrationBean:191] | Mapping servlet: 'dispatcherServlet' to [/]
2018-07-28 14:48:37.0455 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'characterEncodingFilter' to: [/*]
2018-07-28 14:48:37.0457 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-07-28 14:48:37.0458 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-07-28 14:48:37.0459 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'requestContextFilter' to: [/*]
2018-07-28 14:48:37.0845 | INFO  | [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter:534] | Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@8e0379d: startup date [Sat Jul 28 14:48:35 WAT 2018]; root of context hierarchy
2018-07-28 14:48:37.0917 | INFO  | [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:543] | Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-07-28 14:48:37.0919 | INFO  | [org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry:543] | Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-07-28 14:48:37.0959 | INFO  | [org.springframework.web.servlet.handler.AbstractUrlHandlerMapping:362] | Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-07-28 14:48:37.0960 | INFO  | [org.springframework.web.servlet.handler.AbstractUrlHandlerMapping:362] | Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-07-28 14:48:38.0006 | INFO  | [org.springframework.web.servlet.handler.AbstractUrlHandlerMapping:362] | Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-07-28 14:48:38.0223 | INFO  | [org.springframework.jmx.export.MBeanExporter:431] | Registering beans for JMX exposure on startup
2018-07-28 14:48:38.0243 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting ProtocolHandler ["http-nio-8080"]
2018-07-28 14:48:38.0259 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Using a shared selector for servlet write/read
2018-07-28 14:48:38.0280 | INFO  | [org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer:216] | Tomcat started on port(s): 8080 (http)
2018-07-28 14:48:38.0287 | INFO  | [org.springframework.boot.StartupInfoLogger:57] | Started CommandApiApplication in 3.307 seconds (JVM running for 6.128)
2018-07-28 14:48:47.0651 | INFO  | [org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:125] | Application shutdown requested.
2018-07-28 14:48:47.0653 | INFO  | [org.springframework.context.support.AbstractApplicationContext:984] | Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@8e0379d: startup date [Sat Jul 28 14:48:35 WAT 2018]; root of context hierarchy
2018-07-28 14:48:47.0656 | INFO  | [org.springframework.jmx.export.MBeanExporter:449] | Unregistering JMX-exposed beans on shutdown
2018-07-28 15:37:57.0097 | INFO  | [org.springframework.boot.StartupInfoLogger:48] | Starting CommandApiApplication on sst-dg360658wi with PID 9496 (D:\DDD\sales_workspace\sales-command-api\target\classes started by G360658 in D:\DDD\sales_workspace\sales-command-api)
2018-07-28 15:37:57.0105 | INFO  | [org.springframework.boot.SpringApplication:593] | No active profile set, falling back to default profiles: default
2018-07-28 15:37:57.0218 | INFO  | [org.springframework.context.support.AbstractApplicationContext:583] | Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@6ce139a4: startup date [Sat Jul 28 15:37:57 WAT 2018]; root of context hierarchy
2018-07-28 15:37:57.0440 | INFO  | [org.hibernate.validator.internal.util.Version:30] | HV000001: Hibernate Validator 5.3.6.Final
2018-07-28 15:37:59.0579 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b39447ec] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0726 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '__axon-parameter-resolver-factory' of type [org.axonframework.spring.config.ApplicationContextLookupParameterResolverFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0727 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '__axon-parameter-resolver-factory' of type [org.axonframework.messaging.annotation.MultiParameterResolverFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0762 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#6f815e7f' of type [org.axonframework.spring.config.annotation.SpringHandlerDefinitionBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0764 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#6f815e7f' of type [org.axonframework.messaging.annotation.MultiHandlerDefinition] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0781 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#c96a4ea' of type [org.axonframework.spring.config.annotation.SpringHandlerEnhancerDefinitionBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0784 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '(inner bean)#c96a4ea' of type [org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:37:59.0812 | INFO  | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:327] | Bean '__axon-handler-definition' of type [org.axonframework.messaging.annotation.MultiHandlerDefinition] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-07-28 15:38:00.0845 | INFO  | [org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer:92] | Tomcat initialized with port(s): 8080 (http)
2018-07-28 15:38:00.0890 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Initializing ProtocolHandler ["http-nio-8080"]
2018-07-28 15:38:00.0925 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting service [Tomcat]
2018-07-28 15:38:00.0927 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Starting Servlet Engine: Apache Tomcat/8.5.31
2018-07-28 15:38:01.0312 | INFO  | [org.apache.juli.logging.DirectJDKLog:180] | Initializing Spring embedded WebApplicationContext
2018-07-28 15:38:01.0313 | INFO  | [org.springframework.boot.context.embedded.EmbeddedWebApplicationContext:276] | Root WebApplicationContext: initialization completed in 4103 ms
2018-07-28 15:38:01.0666 | INFO  | [org.springframework.boot.web.servlet.ServletRegistrationBean:191] | Mapping servlet: 'dispatcherServlet' to [/]
2018-07-28 15:38:01.0677 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'characterEncodingFilter' to: [/*]
2018-07-28 15:38:01.0678 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-07-28 15:38:01.0679 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-07-28 15:38:01.0679 | INFO  | [org.springframework.boot.web.servlet.AbstractFilterRegistrationBean:259] | Mapping filter: 'requestContextFilter' to: [/*]
2018-07-28 15:38:04.0233 | INFO  | [org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:356] | Building JPA container EntityManagerFactory for persistence unit 'default'
2018-07-28 15:38:04.0264 | INFO  | [org.hibernate.jpa.internal.util.LogHelper:31] | HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-07-28 15:38:04.0447 | INFO  | [org.hibernate.Version:37] | HHH000412: Hibernate Core {5.0.12.Final}
2018-07-28 15:38:04.0453 | INFO  | [org.hibernate.cfg.Environment:213] | HHH000206: hibernate.properties not found
2018-07-28 15:38:04.0456 | INFO  | [org.hibernate.cfg.Environment:317] | HHH000021: Bytecode provider name : javassist
2018-07-28 15:38:04.0569 | INFO  | [org.hibernate.annotations.common.reflection.java.JavaReflectionManager:66] | HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-07-28 15:38:05.0038 | INFO  | [org.hibernate.dialect.Dialect:156] | HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
